Event Name
perf::PERF_COUNT_HW_CPU_CYCLES,1142041472
perf::PERF_COUNT_HW_INSTRUCTIONS,300201504
perf::PERF_COUNT_HW_BRANCH_INSTRUCTIONS,187231456
perf::PERF_COUNT_HW_BRANCH_MISSES,395502528
perf::PERF_COUNT_HW_BUS_CYCLES,182907328
perf::PERF_COUNT_HW_REF_CPU_CYCLES,1382883072
perf::PERF_COUNT_SW_PAGE_FAULTS,409809024
perf::PERF_COUNT_SW_CONTEXT_SWITCHES,263617168
perf::PERF_COUNT_SW_CPU_MIGRATIONS,346287104
perf::PERF_COUNT_HW_CACHE_L1D:READ:ACCESS,388165728
perf::PERF_COUNT_HW_CACHE_L1D:READ:MISS,263681456
perf::PERF_COUNT_HW_CACHE_L1D:WRITE:ACCESS,263609968
perf::PERF_COUNT_HW_CACHE_L1I:READ:MISS,122227520
perf::PERF_COUNT_HW_CACHE_LL:READ:ACCESS,43932276
perf::PERF_COUNT_HW_CACHE_LL:READ:MISS,263627584
perf::PERF_COUNT_HW_CACHE_LL:WRITE:ACCESS,87852352
perf::PERF_COUNT_HW_CACHE_LL:WRITE:MISS,87866712
perf::PERF_COUNT_HW_CACHE_DTLB:READ:ACCESS,8029182
perf::PERF_COUNT_HW_CACHE_DTLB:READ:MISS,434843232
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:ACCESS,1909
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:MISS,10
CYCLE_ACTIVITY:CYCLES_L1D_MISS,87264192
CYCLE_ACTIVITY:CYCLES_L2_MISS,43948280
CYCLE_ACTIVITY:CYCLES_L3_MISS,117819104
CYCLE_ACTIVITY:STALLS_L1D_MISS,659110592
CYCLE_ACTIVITY:STALLS_L2_MISS,395535776
CYCLE_ACTIVITY:STALLS_L3_MISS,439378976
RESOURCE_STALLS,687856768
L2_RQSTS:ALL_DEMAND_DATA_RD,1164
L2_RQSTS:DEMAND_DATA_RD_HIT,252803568
L2_RQSTS:DEMAND_DATA_RD_MISS,177
L2_RQSTS:ALL_RFO,328
L2_RQSTS:RFO_HIT,190
L2_RQSTS:RFO_MISS,713547712
L2_RQSTS:ALL_CODE_RD,2136
L2_RQSTS:CODE_RD_HIT,1795
L2_RQSTS:CODE_RD_MISS,403
L2_RQSTS:ALL_PF,786277056
L2_RQSTS:PF_HIT,523449856
L2_RQSTS:PF_MISS,126
L2_RQSTS:ALL_DEMAND_REFERENCES,3474
L2_RQSTS:ALL_DEMAND_MISS,290370176
L2_RQSTS:REFERENCES,615238144
L2_RQSTS:MISS,43949176
OFFCORE_RESPONSE_0:DMND_DATA_RD:ANY_RESPONSE,746937664
OFFCORE_RESPONSE_0:DMND_RFO:ANY_RESPONSE,870999488
OFFCORE_RESPONSE_0:DMND_CODE_RD:ANY_RESPONSE,719971584
OFFCORE_RESPONSE_0:PF_L2_DATA_RD:ANY_RESPONSE,131821360
OFFCORE_RESPONSE_0:PF_L2_RFO:ANY_RESPONSE,217315744
OFFCORE_RESPONSE_0:PF_L1D_AND_SW:ANY_RESPONSE,131200832
RUNTIME,2.80638
