Event Name
perf::PERF_COUNT_HW_CPU_CYCLES,114066032
perf::PERF_COUNT_HW_INSTRUCTIONS,18453
perf::PERF_COUNT_HW_BRANCH_INSTRUCTIONS,13671
perf::PERF_COUNT_HW_BRANCH_MISSES,77
perf::PERF_COUNT_HW_BUS_CYCLES,5063
perf::PERF_COUNT_HW_REF_CPU_CYCLES,213235
perf::PERF_COUNT_SW_PAGE_FAULTS,2894
perf::PERF_COUNT_SW_CONTEXT_SWITCHES,11543
perf::PERF_COUNT_SW_CPU_MIGRATIONS,9036
perf::PERF_COUNT_HW_CACHE_L1D:READ:ACCESS,13181
perf::PERF_COUNT_HW_CACHE_L1D:READ:MISS,10233
perf::PERF_COUNT_HW_CACHE_L1D:WRITE:ACCESS,10074
perf::PERF_COUNT_HW_CACHE_L1I:READ:MISS,8694
perf::PERF_COUNT_HW_CACHE_LL:READ:ACCESS,7737
perf::PERF_COUNT_HW_CACHE_LL:READ:MISS,4660
perf::PERF_COUNT_HW_CACHE_LL:WRITE:ACCESS,14875
perf::PERF_COUNT_HW_CACHE_LL:WRITE:MISS,18457
perf::PERF_COUNT_HW_CACHE_DTLB:READ:ACCESS,14515
perf::PERF_COUNT_HW_CACHE_DTLB:READ:MISS,0
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:ACCESS,6673
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:MISS,14650
CYCLE_ACTIVITY:CYCLES_L1D_MISS,79407
CYCLE_ACTIVITY:CYCLES_L2_MISS,42287
CYCLE_ACTIVITY:CYCLES_L3_MISS,19098
CYCLE_ACTIVITY:STALLS_L1D_MISS,44238
CYCLE_ACTIVITY:STALLS_L2_MISS,43379
CYCLE_ACTIVITY:STALLS_L3_MISS,0
RESOURCE_STALLS,18443
L2_RQSTS:ALL_DEMAND_DATA_RD,386
L2_RQSTS:DEMAND_DATA_RD_HIT,16091
L2_RQSTS:DEMAND_DATA_RD_MISS,105
L2_RQSTS:ALL_RFO,164
L2_RQSTS:RFO_HIT,82
L2_RQSTS:RFO_MISS,9651
L2_RQSTS:ALL_CODE_RD,1119
L2_RQSTS:CODE_RD_HIT,1076
L2_RQSTS:CODE_RD_MISS,1
L2_RQSTS:ALL_PF,12645
L2_RQSTS:PF_HIT,13617
L2_RQSTS:PF_MISS,164
L2_RQSTS:ALL_DEMAND_REFERENCES,1788
L2_RQSTS:ALL_DEMAND_MISS,8722
L2_RQSTS:REFERENCES,13421
L2_RQSTS:MISS,18007
OFFCORE_RESPONSE_0:DMND_DATA_RD:ANY_RESPONSE,11102
OFFCORE_RESPONSE_0:DMND_RFO:ANY_RESPONSE,6883
OFFCORE_RESPONSE_0:DMND_CODE_RD:ANY_RESPONSE,5902
OFFCORE_RESPONSE_0:PF_L2_DATA_RD:ANY_RESPONSE,9894
OFFCORE_RESPONSE_0:PF_L2_RFO:ANY_RESPONSE,10340
OFFCORE_RESPONSE_0:PF_L1D_AND_SW:ANY_RESPONSE,16594
RUNTIME,0.0131815
