Event Name
perf::PERF_COUNT_HW_CPU_CYCLES,1877018
perf::PERF_COUNT_HW_INSTRUCTIONS,532635
perf::PERF_COUNT_HW_BRANCH_INSTRUCTIONS,111412
perf::PERF_COUNT_HW_BRANCH_MISSES,19578
perf::PERF_COUNT_HW_BUS_CYCLES,35467
perf::PERF_COUNT_HW_REF_CPU_CYCLES,1340649
perf::PERF_COUNT_SW_PAGE_FAULTS,51546
perf::PERF_COUNT_SW_CONTEXT_SWITCHES,6501
perf::PERF_COUNT_SW_CPU_MIGRATIONS,23134
perf::PERF_COUNT_HW_CACHE_L1D:READ:ACCESS,197346
perf::PERF_COUNT_HW_CACHE_L1D:READ:MISS,59332
perf::PERF_COUNT_HW_CACHE_L1D:WRITE:ACCESS,116802
perf::PERF_COUNT_HW_CACHE_L1I:READ:MISS,36923
perf::PERF_COUNT_HW_CACHE_LL:READ:ACCESS,141691
perf::PERF_COUNT_HW_CACHE_LL:READ:MISS,143442
perf::PERF_COUNT_HW_CACHE_LL:WRITE:ACCESS,102557
perf::PERF_COUNT_HW_CACHE_LL:WRITE:MISS,69362
perf::PERF_COUNT_HW_CACHE_DTLB:READ:ACCESS,240952
perf::PERF_COUNT_HW_CACHE_DTLB:READ:MISS,67301
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:ACCESS,165878
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:MISS,88652
CYCLE_ACTIVITY:CYCLES_L1D_MISS,168960
CYCLE_ACTIVITY:CYCLES_L2_MISS,166795
CYCLE_ACTIVITY:CYCLES_L3_MISS,83932
CYCLE_ACTIVITY:STALLS_L1D_MISS,265591
CYCLE_ACTIVITY:STALLS_L2_MISS,300892
CYCLE_ACTIVITY:STALLS_L3_MISS,75928
RESOURCE_STALLS,180932
L2_RQSTS:ALL_DEMAND_DATA_RD,1771
L2_RQSTS:DEMAND_DATA_RD_HIT,154216
L2_RQSTS:DEMAND_DATA_RD_MISS,525
L2_RQSTS:ALL_RFO,760
L2_RQSTS:RFO_HIT,290
L2_RQSTS:RFO_MISS,90124
L2_RQSTS:ALL_CODE_RD,3975
L2_RQSTS:CODE_RD_HIT,3868
L2_RQSTS:CODE_RD_MISS,21
L2_RQSTS:ALL_PF,112298
L2_RQSTS:PF_HIT,113805
L2_RQSTS:PF_MISS,951
L2_RQSTS:ALL_DEMAND_REFERENCES,6406
L2_RQSTS:ALL_DEMAND_MISS,123337
L2_RQSTS:REFERENCES,112720
L2_RQSTS:MISS,96139
OFFCORE_RESPONSE_0:DMND_DATA_RD:ANY_RESPONSE,112305
OFFCORE_RESPONSE_0:DMND_RFO:ANY_RESPONSE,109026
OFFCORE_RESPONSE_0:DMND_CODE_RD:ANY_RESPONSE,68309
OFFCORE_RESPONSE_0:PF_L2_DATA_RD:ANY_RESPONSE,95007
OFFCORE_RESPONSE_0:PF_L2_RFO:ANY_RESPONSE,92215
OFFCORE_RESPONSE_0:PF_L1D_AND_SW:ANY_RESPONSE,33890
RUNTIME,0.0129626
