Event Name
PAPI_TOT_CYC,15107369984
PAPI_TOT_INS,18154065920
PAPI_REF_CYC,11238187008
perf::PERF_COUNT_HW_CPU_CYCLES,15386358784
perf::PERF_COUNT_HW_INSTRUCTIONS,18154061824
perf::PERF_COUNT_HW_BRANCH_INSTRUCTIONS,1932641920
perf::PERF_COUNT_HW_BRANCH_MISSES,11271234
perf::PERF_COUNT_HW_BUS_CYCLES,104040520
perf::PERF_COUNT_HW_REF_CPU_CYCLES,11341442048
perf::PERF_COUNT_SW_PAGE_FAULTS,496
perf::PERF_COUNT_SW_CONTEXT_SWITCHES,384889280
perf::PERF_COUNT_SW_CPU_MIGRATIONS,768874816
perf::PERF_COUNT_HW_CACHE_L1D:READ:ACCESS,7047696384
perf::PERF_COUNT_HW_CACHE_L1D:READ:MISS,389810624
perf::PERF_COUNT_HW_CACHE_L1D:WRITE:ACCESS,5281764864
perf::PERF_COUNT_HW_CACHE_L1I:READ:MISS,92625
perf::PERF_COUNT_HW_CACHE_LL:READ:ACCESS,769590656
perf::PERF_COUNT_HW_CACHE_LL:READ:MISS,394
perf::PERF_COUNT_HW_CACHE_LL:WRITE:ACCESS,145201
perf::PERF_COUNT_HW_CACHE_LL:WRITE:MISS,64323
perf::PERF_COUNT_HW_CACHE_DTLB:READ:ACCESS,6608282624
perf::PERF_COUNT_HW_CACHE_DTLB:READ:MISS,384559456
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:ACCESS,5022543360
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:MISS,1410
CYCLE_ACTIVITY:CYCLES_L1D_MISS,1170482
CYCLE_ACTIVITY:CYCLES_L2_MISS,1154681088
CYCLE_ACTIVITY:CYCLES_L3_MISS,100381
CYCLE_ACTIVITY:STALLS_L1D_MISS,734868
CYCLE_ACTIVITY:STALLS_L2_MISS,549990
CYCLE_ACTIVITY:STALLS_L3_MISS,93939
RESOURCE_STALLS,3041397504
L2_RQSTS:ALL_DEMAND_DATA_RD,74453
L2_RQSTS:DEMAND_DATA_RD_HIT,384891616
L2_RQSTS:DEMAND_DATA_RD_MISS,6027
L2_RQSTS:ALL_RFO,4987667
L2_RQSTS:RFO_HIT,4842525
L2_RQSTS:RFO_MISS,769731648
L2_RQSTS:ALL_CODE_RD,90779
L2_RQSTS:CODE_RD_HIT,80033
L2_RQSTS:CODE_RD_MISS,12837
L2_RQSTS:ALL_PF,773798848
L2_RQSTS:PF_HIT,769226112
L2_RQSTS:PF_MISS,4813873
L2_RQSTS:ALL_DEMAND_REFERENCES,5154080
L2_RQSTS:ALL_DEMAND_MISS,162851
L2_RQSTS:REFERENCES,394720608
L2_RQSTS:MISS,773822208
OFFCORE_RESPONSE_0:DMND_DATA_RD:ANY_RESPONSE,384231616
OFFCORE_RESPONSE_0:DMND_RFO:ANY_RESPONSE,384761760
OFFCORE_RESPONSE_0:DMND_CODE_RD:ANY_RESPONSE,769604928
OFFCORE_RESPONSE_0:PF_L2_DATA_RD:ANY_RESPONSE,7947
OFFCORE_RESPONSE_0:PF_L2_RFO:ANY_RESPONSE,773695680
OFFCORE_RESPONSE_0:PF_L1D_AND_SW:ANY_RESPONSE,1154297088
RUNTIME,56.4135
