Event Name
perf::PERF_COUNT_HW_CPU_CYCLES,2561235968
perf::PERF_COUNT_HW_INSTRUCTIONS,834194368
perf::PERF_COUNT_HW_BRANCH_INSTRUCTIONS,123872912
perf::PERF_COUNT_HW_BRANCH_MISSES,368958
perf::PERF_COUNT_HW_BUS_CYCLES,24712384
perf::PERF_COUNT_HW_REF_CPU_CYCLES,2110026496
perf::PERF_COUNT_SW_PAGE_FAULTS,130717656
perf::PERF_COUNT_SW_CONTEXT_SWITCHES,13441507
perf::PERF_COUNT_SW_CPU_MIGRATIONS,87676304
perf::PERF_COUNT_HW_CACHE_L1D:READ:ACCESS,326576288
perf::PERF_COUNT_HW_CACHE_L1D:READ:MISS,250727648
perf::PERF_COUNT_HW_CACHE_L1D:WRITE:ACCESS,119379280
perf::PERF_COUNT_HW_CACHE_L1I:READ:MISS,13751546
perf::PERF_COUNT_HW_CACHE_LL:READ:ACCESS,62723392
perf::PERF_COUNT_HW_CACHE_LL:READ:MISS,1164964
perf::PERF_COUNT_HW_CACHE_LL:WRITE:ACCESS,134135960
perf::PERF_COUNT_HW_CACHE_LL:WRITE:MISS,53050264
perf::PERF_COUNT_HW_CACHE_DTLB:READ:ACCESS,320785408
perf::PERF_COUNT_HW_CACHE_DTLB:READ:MISS,21959172
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:ACCESS,103338208
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:MISS,44219888
CYCLE_ACTIVITY:CYCLES_L1D_MISS,607148928
CYCLE_ACTIVITY:CYCLES_L2_MISS,367874848
CYCLE_ACTIVITY:CYCLES_L3_MISS,177290720
CYCLE_ACTIVITY:STALLS_L1D_MISS,455610112
CYCLE_ACTIVITY:STALLS_L2_MISS,444351168
CYCLE_ACTIVITY:STALLS_L3_MISS,401261792
RESOURCE_STALLS,768642688
L2_RQSTS:ALL_DEMAND_DATA_RD,39053736
L2_RQSTS:DEMAND_DATA_RD_HIT,140684672
L2_RQSTS:DEMAND_DATA_RD_MISS,7660117
L2_RQSTS:ALL_RFO,8692484
L2_RQSTS:RFO_HIT,5063260
L2_RQSTS:RFO_MISS,161029152
L2_RQSTS:ALL_CODE_RD,329850
L2_RQSTS:CODE_RD_HIT,99773
L2_RQSTS:CODE_RD_MISS,250741
L2_RQSTS:ALL_PF,158559008
L2_RQSTS:PF_HIT,117497104
L2_RQSTS:PF_MISS,25180940
L2_RQSTS:ALL_DEMAND_REFERENCES,49888308
L2_RQSTS:ALL_DEMAND_MISS,52013400
L2_RQSTS:REFERENCES,183781888
L2_RQSTS:MISS,187069392
OFFCORE_RESPONSE_0:DMND_DATA_RD:ANY_RESPONSE,94576272
OFFCORE_RESPONSE_0:DMND_RFO:ANY_RESPONSE,226559312
OFFCORE_RESPONSE_0:DMND_CODE_RD:ANY_RESPONSE,51330912
OFFCORE_RESPONSE_0:PF_L2_DATA_RD:ANY_RESPONSE,169792912
OFFCORE_RESPONSE_0:PF_L2_RFO:ANY_RESPONSE,79934808
OFFCORE_RESPONSE_0:PF_L1D_AND_SW:ANY_RESPONSE,147603152
RUNTIME,22.6935
