Event Name
PAPI_TOT_CYC,408843200
PAPI_TOT_INS,308526560
PAPI_REF_CYC,388571200
perf::PERF_COUNT_HW_CPU_CYCLES,424951392
perf::PERF_COUNT_HW_INSTRUCTIONS,315474496
perf::PERF_COUNT_HW_BRANCH_INSTRUCTIONS,6112040
perf::PERF_COUNT_HW_BRANCH_MISSES,15472
perf::PERF_COUNT_HW_BUS_CYCLES,3694740
perf::PERF_COUNT_HW_REF_CPU_CYCLES,385711872
perf::PERF_COUNT_SW_PAGE_FAULTS,0
perf::PERF_COUNT_SW_CONTEXT_SWITCHES,30729172
perf::PERF_COUNT_SW_CPU_MIGRATIONS,7156647
perf::PERF_COUNT_HW_CACHE_L1D:READ:ACCESS,93540640
perf::PERF_COUNT_HW_CACHE_L1D:READ:MISS,27006452
perf::PERF_COUNT_HW_CACHE_L1D:WRITE:ACCESS,2496188
perf::PERF_COUNT_HW_CACHE_L1I:READ:MISS,8730
perf::PERF_COUNT_HW_CACHE_LL:READ:ACCESS,23733474
perf::PERF_COUNT_HW_CACHE_LL:READ:MISS,55395
perf::PERF_COUNT_HW_CACHE_LL:WRITE:ACCESS,88851
perf::PERF_COUNT_HW_CACHE_LL:WRITE:MISS,8904
perf::PERF_COUNT_HW_CACHE_DTLB:READ:ACCESS,101180552
perf::PERF_COUNT_HW_CACHE_DTLB:READ:MISS,7617953
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:ACCESS,2496372
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:MISS,8199137
CYCLE_ACTIVITY:CYCLES_L1D_MISS,33089444
CYCLE_ACTIVITY:CYCLES_L2_MISS,8902599
CYCLE_ACTIVITY:CYCLES_L3_MISS,6125970
CYCLE_ACTIVITY:STALLS_L1D_MISS,21513932
CYCLE_ACTIVITY:STALLS_L2_MISS,6467109
CYCLE_ACTIVITY:STALLS_L3_MISS,14826168
RESOURCE_STALLS,33661112
L2_RQSTS:ALL_DEMAND_DATA_RD,1956358
L2_RQSTS:DEMAND_DATA_RD_HIT,12925783
L2_RQSTS:DEMAND_DATA_RD_MISS,90004
L2_RQSTS:ALL_RFO,465527
L2_RQSTS:RFO_HIT,403614
L2_RQSTS:RFO_MISS,8653662
L2_RQSTS:ALL_CODE_RD,8531
L2_RQSTS:CODE_RD_HIT,486
L2_RQSTS:CODE_RD_MISS,7826
L2_RQSTS:ALL_PF,55957432
L2_RQSTS:PF_HIT,39261720
L2_RQSTS:PF_MISS,6759658
L2_RQSTS:ALL_DEMAND_REFERENCES,2465973
L2_RQSTS:ALL_DEMAND_MISS,149704
L2_RQSTS:REFERENCES,51546248
L2_RQSTS:MISS,29478758
OFFCORE_RESPONSE_0:DMND_DATA_RD:ANY_RESPONSE,114859
OFFCORE_RESPONSE_0:DMND_RFO:ANY_RESPONSE,82897
OFFCORE_RESPONSE_0:DMND_CODE_RD:ANY_RESPONSE,7438
OFFCORE_RESPONSE_0:PF_L2_DATA_RD:ANY_RESPONSE,14936630
OFFCORE_RESPONSE_0:PF_L2_RFO:ANY_RESPONSE,244326
OFFCORE_RESPONSE_0:PF_L1D_AND_SW:ANY_RESPONSE,6882601
RUNTIME,7.10416
