Event Name
perf::PERF_COUNT_HW_CPU_CYCLES,240959056
perf::PERF_COUNT_HW_INSTRUCTIONS,245512320
perf::PERF_COUNT_HW_BRANCH_INSTRUCTIONS,27410790
perf::PERF_COUNT_HW_BRANCH_MISSES,150910
perf::PERF_COUNT_HW_BUS_CYCLES,1864520
perf::PERF_COUNT_HW_REF_CPU_CYCLES,202280272
perf::PERF_COUNT_SW_PAGE_FAULTS,15213216
perf::PERF_COUNT_SW_CONTEXT_SWITCHES,15185917
perf::PERF_COUNT_SW_CPU_MIGRATIONS,15188768
perf::PERF_COUNT_HW_CACHE_L1D:READ:ACCESS,102848144
perf::PERF_COUNT_HW_CACHE_L1D:READ:MISS,19695492
perf::PERF_COUNT_HW_CACHE_L1D:WRITE:ACCESS,88064496
perf::PERF_COUNT_HW_CACHE_L1I:READ:MISS,19601170
perf::PERF_COUNT_HW_CACHE_LL:READ:ACCESS,19597730
perf::PERF_COUNT_HW_CACHE_LL:READ:MISS,15189763
perf::PERF_COUNT_HW_CACHE_LL:WRITE:ACCESS,19598206
perf::PERF_COUNT_HW_CACHE_LL:WRITE:MISS,15187416
perf::PERF_COUNT_HW_CACHE_DTLB:READ:ACCESS,106094688
perf::PERF_COUNT_HW_CACHE_DTLB:READ:MISS,15191053
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:ACCESS,88062032
perf::PERF_COUNT_HW_CACHE_DTLB:WRITE:MISS,15188126
CYCLE_ACTIVITY:CYCLES_L1D_MISS,15463115
CYCLE_ACTIVITY:CYCLES_L2_MISS,15202720
CYCLE_ACTIVITY:CYCLES_L3_MISS,19603254
CYCLE_ACTIVITY:STALLS_L1D_MISS,19683476
CYCLE_ACTIVITY:STALLS_L2_MISS,19609552
CYCLE_ACTIVITY:STALLS_L3_MISS,15186976
RESOURCE_STALLS,77135704
L2_RQSTS:ALL_DEMAND_DATA_RD,32676
L2_RQSTS:DEMAND_DATA_RD_HIT,19632648
L2_RQSTS:DEMAND_DATA_RD_MISS,290
L2_RQSTS:ALL_RFO,75541
L2_RQSTS:RFO_HIT,73750
L2_RQSTS:RFO_MISS,19597350
L2_RQSTS:ALL_CODE_RD,2238
L2_RQSTS:CODE_RD_HIT,1510
L2_RQSTS:CODE_RD_MISS,732
L2_RQSTS:ALL_PF,19664736
L2_RQSTS:PF_HIT,15207122
L2_RQSTS:PF_MISS,73845
L2_RQSTS:ALL_DEMAND_REFERENCES,109275
L2_RQSTS:ALL_DEMAND_MISS,19598290
L2_RQSTS:REFERENCES,19761858
L2_RQSTS:MISS,8899863
OFFCORE_RESPONSE_0:DMND_DATA_RD:ANY_RESPONSE,8824475
OFFCORE_RESPONSE_0:DMND_RFO:ANY_RESPONSE,15183354
OFFCORE_RESPONSE_0:DMND_CODE_RD:ANY_RESPONSE,8824218
OFFCORE_RESPONSE_0:PF_L2_DATA_RD:ANY_RESPONSE,4413320
OFFCORE_RESPONSE_0:PF_L2_RFO:ANY_RESPONSE,19661366
OFFCORE_RESPONSE_0:PF_L1D_AND_SW:ANY_RESPONSE,41
RUNTIME,2.12034
